Max_Tem,Avg_Tem,Avg_S_Pressure,Avg_Visibility,Max_Wind,Max_SWind,Avg_Wind,Sum_Rain,heat_wave_strength,week_index,Avg_humudity,Week_ending
84.0,73.92857142857143,16.75714285714286,9.599999999999998,999.9,15.9,5.457142857142856,0.44,0,51,2.668626487577175,2014-12-27
82.9,75.81428571428572,20.185714285714283,9.714285714285714,999.9,14.0,5.185714285714285,0.01,0,52,2.6807393134790165,2015-01-03
84.0,72.98571428571428,22.37142857142857,9.685714285714285,999.9,14.0,6.3,0.03,0,53,2.5143680332742693,2015-01-10
80.1,71.70000000000002,18.571428571428573,9.357142857142858,999.9,19.0,7.114285714285714,0.88,0,54,2.6100127205223638,2015-01-17
82.0,71.74285714285715,17.285714285714285,9.971428571428572,999.9,18.1,6.2,0.0,0,55,2.41239016512523,2015-01-24
78.1,63.22857142857142,18.242857142857144,10.0,999.9,17.1,6.485714285714286,0.03,0,56,2.0835263281188174,2015-01-31
84.9,69.7,18.328571428571426,9.842857142857143,999.9,22.0,8.442857142857145,0.63,0,57,2.3613390790265476,2015-02-07
79.0,65.60000000000001,15.171428571428569,9.928571428571429,999.9,18.1,6.271428571428571,0.04,0,58,2.224984629747493,2015-02-14
82.9,62.91428571428571,20.1,9.871428571428572,27.0,18.1,7.542857142857143,0.67,0,59,2.077929285128659,2015-02-21
87.1,74.57142857142857,17.157142857142855,9.428571428571429,999.9,20.0,7.3,0.48,0,60,2.6016629392694974,2015-02-28
84.9,76.25714285714285,21.085714285714285,9.814285714285715,22.9,15.9,8.6,1.51,0,61,2.5621299590851945,2015-03-07
87.1,77.5,19.82857142857143,9.885714285714284,999.9,19.0,11.442857142857145,0.6100000000000001,0,62,2.538905075474666,2015-03-14
87.1,76.45714285714287,17.0,9.914285714285715,999.9,12.0,5.1571428571428575,0.07,0,63,2.5009479836641115,2015-03-21
91.0,76.98571428571428,15.171428571428573,9.714285714285714,999.9,19.0,6.685714285714286,0.36,0,64,2.4302913476137618,2015-03-28
84.9,72.78571428571429,20.357142857142858,10.0,999.9,14.0,5.8,0.0,0,65,2.1833615318109034,2015-04-04
86.0,78.57142857142857,18.357142857142858,10.0,999.9,15.0,9.214285714285714,0.14,0,66,2.495124057950801,2015-04-11
90.0,80.84285714285713,17.27142857142857,9.971428571428572,21.0,15.0,8.157142857142857,0.21000000000000002,0,67,2.5347598696288327,2015-04-18
91.9,80.68571428571428,13.214285714285714,9.757142857142856,999.9,18.1,5.542857142857143,1.0499999999999998,0,68,2.611523946918625,2015-04-25
96.1,79.11428571428571,9.185714285714285,9.585714285714285,24.1,19.0,7.171428571428572,2.6799999999999997,0,69,2.492964582154912,2015-05-02
89.1,77.01428571428572,16.742857142857144,9.914285714285715,999.9,15.9,7.07142857142857,0.65,0,70,2.380027971947718,2015-05-09
89.1,81.97142857142856,18.67142857142857,9.942857142857141,999.9,17.1,9.585714285714285,0.26,0,71,2.5197078044462407,2015-05-16
93.9,81.65714285714286,17.5,9.842857142857143,28.9,15.9,7.357142857142857,0.13,0,72,2.4653287799145738,2015-05-23
90.0,82.02857142857142,18.271428571428572,9.985714285714286,26.0,17.1,10.914285714285716,0.58,0,73,2.420099706310979,2015-05-30
88.0,80.35714285714285,14.071428571428571,9.914285714285715,999.9,14.0,5.828571428571429,1.29,0,74,2.582836881556607,2015-06-06
90.0,81.65714285714286,15.771428571428572,9.885714285714286,999.9,19.0,7.442857142857143,1.8900000000000001,0,75,2.6192533966903353,2015-06-13
91.9,84.22857142857143,17.71428571428571,9.885714285714284,999.9,18.1,7.971428571428571,0.18,0,76,2.5739014420264854,2015-06-20
91.9,85.02857142857144,18.285714285714285,9.914285714285715,999.9,15.9,6.485714285714287,0.86,0,77,2.54631696570526,2015-06-27
95.0,84.08571428571429,17.942857142857143,9.742857142857144,31.1,21.0,5.728571428571429,1.01,0,78,2.559288531775514,2015-07-04
91.9,85.12857142857145,19.085714285714285,9.799999999999999,24.1,15.9,8.3,1.22,0,79,2.486295689295442,2015-07-11
93.0,82.87142857142858,15.714285714285714,9.971428571428572,999.9,19.0,4.557142857142857,0.94,0,80,2.5584761470924695,2015-07-18
95.0,83.68571428571428,15.385714285714286,9.771428571428572,27.0,17.1,4.528571428571428,0.6500000000000001,0,81,2.597104756324852,2015-07-25
96.1,83.61428571428573,14.671428571428569,9.771428571428572,45.1,26.0,5.471428571428572,3.3099999999999996,0,82,2.568090306824186,2015-08-01
93.0,84.65714285714286,15.242857142857142,9.942857142857141,999.9,12.0,4.728571428571429,0.04,1,83,2.5512413822872757,2015-08-08
93.9,83.34285714285714,14.414285714285715,9.814285714285715,999.9,15.9,3.471428571428572,4.03,0,84,2.6120506188506494,2015-08-15
93.0,85.37142857142858,15.400000000000002,9.957142857142857,999.9,15.9,5.985714285714286,0.5800000000000001,1,85,2.6799324458912688,2015-08-22
93.0,83.9857142857143,13.357142857142858,9.9,999.9,15.9,4.871428571428572,1.48,0,86,2.7456012800505065,2015-08-29
93.9,83.42857142857143,14.928571428571429,9.685714285714285,999.9,20.0,4.914285714285714,4.46,0,87,2.7657167654892096,2015-09-05
91.9,83.39999999999999,13.871428571428572,9.77142857142857,999.9,14.0,3.4857142857142853,0.96,0,88,2.802725128730373,2015-09-12
91.9,82.14285714285712,13.0,9.557142857142859,999.9,22.0,5.842857142857143,4.35,0,89,2.7954013666115176,2015-09-19
93.0,81.08571428571429,11.599999999999998,9.785714285714286,999.9,18.1,4.257142857142857,2.61,0,90,2.740707561766165,2015-09-26
91.9,82.58571428571429,6.585714285714286,9.9,999.9,15.0,5.6,0.51,0,91,2.6480010435950816,2015-10-03
90.0,79.9,11.171428571428573,9.914285714285715,999.9,18.1,5.028571428571428,0.76,0,92,2.62190442123354,2015-10-10
90.0,80.08571428571427,13.557142857142855,9.77142857142857,999.9,14.0,4.5,1.81,0,93,2.6693450268317176,2015-10-17
86.0,78.7,16.742857142857144,9.700000000000001,28.0,18.1,9.485714285714284,1.84,0,94,2.523491019875711,2015-10-24
89.1,79.32857142857142,14.185714285714285,9.914285714285715,999.9,15.9,6.642857142857143,0.2,0,95,2.6668934840002083,2015-10-31
88.0,81.17142857142858,16.27142857142857,9.885714285714286,999.9,17.1,8.4,0.6900000000000001,0,96,2.7012635390566837,2015-11-07
89.1,80.3,15.442857142857141,9.742857142857144,999.9,13.0,5.028571428571429,0.54,0,97,2.732250265616261,2015-11-14
86.0,77.94285714285715,15.828571428571427,9.585714285714285,999.9,19.0,8.757142857142856,4.08,0,98,2.773359508751738,2015-11-21
84.9,73.52857142857142,17.942857142857143,9.728571428571428,28.9,19.0,8.642857142857142,2.5500000000000003,0,99,2.499343873849526,2015-11-28
84.0,74.8,15.971428571428573,8.842857142857143,999.9,13.0,5.171428571428572,5.92,0,100,2.8363484769578813,2015-12-05
82.9,74.67142857142858,16.214285714285715,9.6,999.9,15.0,5.328571428571429,3.6599999999999997,0,101,2.73669179469386,2015-12-12
84.9,76.97142857142858,14.62857142857143,9.857142857142858,999.9,18.1,7.214285714285715,0.11,0,102,2.692268845506405,2015-12-19
84.0,77.71428571428571,19.985714285714288,9.87142857142857,26.0,21.0,11.285714285714288,0.49,0,103,2.6841916281361335,2015-12-26
84.0,78.6,18.11428571428571,9.914285714285715,999.9,18.1,8.27142857142857,0.09999999999999999,0,104,2.723128336939166,2016-01-02
